Order Date,Requested Delivery Date,Customer Country Code,Product Code,Description,Order Type,Customer Order Code,Value,Currency,Items,Route
2011-07-17,2011-08-24,DE,P5025,Desc_P5025,VO,COC34815,92.54370660684222,EUR,9,R3
2009-12-28,2010-02-21,DE,P1531,Desc_P1531,VO,COC45369,304.05286110172653,USD,8,R3
2010-12-22,2010-12-29,IT,P6430,Desc_P6430,VO,COC87437,354.4937712888394,EUR,4,R1
2010-02-22,2010-04-17,ES,P4591,Desc_P4591,VO,COC59290,90.87178622226227,USD,10,R1
2011-06-24,2011-08-13,FR,P7395,Desc_P7395,VO,COC50214,314.7076947624187,EUR,9,R1
2009-11-05,2009-11-27,IT,P4146,Desc_P4146,VO,COC35017,162.28669710079814,EUR,5,R5
2010-02-28,2010-03-23,RU,P2095,Desc_P2095,VO,COC27360,369.425870563918,USD,7,R3
2010-12-19,2011-02-16,RU,P3832,Desc_P3832,VO,COC57932,477.0557458816697,EUR,10,R3
2011-09-14,2011-11-01,RU,P8185,Desc_P8185,VO,COC38484,149.90027139910933,USD,10,R2
2010-06-28,2010-08-15,FR,P4056,Desc_P4056,VO,COC56499,93.47636488919376,USD,1,R3
2011-10-13,2011-11-10,ES,P9460,Desc_P9460,VO,COC65081,249.16279053617475,USD,10,R3
2010-09-22,2010-10-13,ES,P3719,Desc_P3719,VO,COC86015,366.4521426986249,USD,6,R3
2011-04-30,2011-05-27,FR,P5558,Desc_P5558,VO,COC27963,232.69796451459038,EUR,5,R1
2011-05-16,2011-07-15,DE,P1476,Desc_P1476,VO,COC44960,136.32214469121348,EUR,3,R3
2011-11-24,2011-12-26,DE,P2199,Desc_P2199,VO,COC99941,461.931296872293,EUR,7,R2
2009-04-23,2009-04-25,FR,P6445,Desc_P6445,VO,COC58084,174.4419583948125,EUR,10,R5
2010-09-13,2010-10-28,FR,P5692,Desc_P5692,VO,COC99443,289.0520399372966,EUR,10,R5
2011-11-16,2011-12-19,DE,P4368,Desc_P4368,VO,COC45376,232.7221067317378,EUR,7,R2
2011-09-12,2011-11-10,RU,P1999,Desc_P1999,VO,COC22232,490.42647291600946,EUR,3,R2
2011-10-13,2011-11-13,ES,P4243,Desc_P4243,VO,COC46458,393.46335059390134,EUR,7,R1
2009-10-11,2009-10-15,IT,P1346,Desc_P1346,VO,COC15157,357.5954398583908,EUR,1,R5
2011-09-13,2011-10-04,DE,P1184,Desc_P1184,VO,COC12945,122.14333351124696,USD,6,R2
2011-11-25,2011-12-14,IT,P5026,Desc_P5026,VO,COC59820,488.81023715864296,EUR,10,R1
2010-01-14,2010-02-19,IT,P6506,Desc_P6506,VO,COC32829,201.19928596608634,EUR,6,R2
2011-12-02,2012-01-03,RU,P6196,Desc_P6196,VO,COC99528,403.11064478055204,USD,7,R3
2011-10-15,2011-11-08,ES,P6156,Desc_P6156,VO,COC68389,285.25018969209077,EUR,9,R1
2010-04-08,2010-04-20,DE,P7628,Desc_P7628,VO,COC51686,272.5951516741534,EUR,8,R2
2010-06-04,2010-06-19,RU,P7313,Desc_P7313,VO,COC26306,364.28459108867645,USD,9,R1
2011-07-19,2011-09-14,IT,P7584,Desc_P7584,VO,COC59814,381.90103129756557,EUR,6,R1
2011-07-11,2011-08-30,RU,P2601,Desc_P2601,VO,COC26293,376.3562550010091,USD,3,R5
2011-04-29,2011-06-02,ES,P3039,Desc_P3039,VO,COC70498,110.30729594398608,EUR,1,R2
2009-04-19,2009-05-09,DE,P4328,Desc_P4328,VO,COC26039,430.66628777915963,EUR,1,R1
2011-12-06,2012-01-24,DE,P9683,Desc_P9683,VO,COC71360,264.12049513723264,EUR,5,R3
2009-11-16,2009-12-01,FR,P6840,Desc_P6840,VO,COC13894,329.5050212733737,USD,1,R2
2010-01-06,2010-03-01,RU,P8283,Desc_P8283,VO,COC15200,147.99642420989983,EUR,4,R5
2010-02-09,2010-04-05,IT,P3424,Desc_P3424,VO,COC49703,281.9730064159556,EUR,8,R4
2011-09-08,2011-09-20,RU,P4547,Desc_P4547,VO,COC56449,61.76090454741382,USD,1,R5
2011-10-06,2011-11-20,DE,P2538,Desc_P2538,VO,COC82449,79.6699972596975,EUR,8,R5
2010-07-25,2010-07-31,ES,P8941,Desc_P8941,VO,COC12323,280.7352170517703,EUR,6,R3
2009-07-28,2009-08-03,ES,P6167,Desc_P6167,VO,COC90526,346.16919420504814,EUR,4,R3
2011-03-18,2011-03-31,DE,P2577,Desc_P2577,VO,COC87636,183.8395304960518,USD,8,R4
2010-09-20,2010-10-05,IT,P4456,Desc_P4456,VO,COC17784,234.80713911766665,USD,4,R2
2009-04-27,2009-06-24,DE,P2949,Desc_P2949,VO,COC24105,108.85952048370989,EUR,4,R5
2011-04-02,2011-04-15,RU,P9041,Desc_P9041,VO,COC67402,495.42159853233323,EUR,7,R5
2011-10-01,2011-11-07,ES,P6792,Desc_P6792,VO,COC45228,387.35566916169574,EUR,8,R5
2010-01-31,2010-02-24,DE,P8309,Desc_P8309,VO,COC58482,255.54974549809697,USD,6,R5
2011-12-22,2012-01-27,ES,P5923,Desc_P5923,VO,COC93698,112.94722849002136,USD,4,R4
2011-12-26,2012-02-15,RU,P4364,Desc_P4364,VO,COC64929,220.19045523483948,USD,4,R2
2009-04-21,2009-05-01,RU,P2074,Desc_P2074,VO,COC46847,117.30981794675284,USD,7,R3
2010-06-23,2010-08-02,DE,P4612,Desc_P4612,VO,COC61803,120.80848739711342,USD,7,R3
2011-08-05,2011-08-07,FR,P4247,Desc_P4247,VO,COC93783,103.7528065460879,USD,6,R2
2010-01-26,2010-01-27,DE,P8424,Desc_P8424,VO,COC97930,180.48150600065142,EUR,9,R2
2010-04-21,2010-06-03,FR,P7107,Desc_P7107,VO,COC63600,475.82504863033824,USD,1,R5
2009-05-11,2009-05-27,IT,P8168,Desc_P8168,VO,COC55736,147.80725488967818,EUR,5,R4
2011-06-19,2011-07-15,DE,P1436,Desc_P1436,VO,COC72173,148.1204729329879,USD,6,R3
2009-05-16,2009-05-22,RU,P2333,Desc_P2333,VO,COC40825,249.09617673479661,EUR,1,R2
2011-10-10,2011-10-17,DE,P2136,Desc_P2136,VO,COC29044,263.509198539605,EUR,10,R3
2011-12-16,2012-01-31,ES,P9118,Desc_P9118,VO,COC70715,373.71959915501395,USD,9,R3
2010-10-12,2010-10-24,ES,P6785,Desc_P6785,VO,COC66184,360.5137473965883,EUR,4,R2
2011-11-26,2011-12-14,RU,P3858,Desc_P3858,VO,COC78412,235.4800942123505,EUR,7,R1
2009-06-01,2009-07-17,FR,P9972,Desc_P9972,VO,COC40376,333.0058985631923,USD,10,R4
2010-06-11,2010-06-24,IT,P5175,Desc_P5175,VO,COC43871,151.87863946098867,USD,9,R4
2009-12-08,2009-12-20,ES,P2470,Desc_P2470,VO,COC51337,442.9322189398029,EUR,5,R3
2011-09-07,2011-10-31,RU,P3176,Desc_P3176,VO,COC14726,369.8001404763272,EUR,8,R3
2009-07-06,2009-08-16,RU,P7507,Desc_P7507,VO,COC71052,330.37994896712655,EUR,4,R5
2009-04-19,2009-05-17,RU,P2100,Desc_P2100,VO,COC89175,300.7634338269255,USD,8,R2
2011-04-22,2011-05-31,DE,P1997,Desc_P1997,VO,COC32717,426.81773837864944,USD,2,R1
2009-12-14,2010-01-07,DE,P9035,Desc_P9035,VO,COC63454,312.42574266457547,USD,8,R1
2009-11-24,2010-01-17,DE,P6390,Desc_P6390,VO,COC66289,495.8732241102888,USD,5,R3
2009-08-26,2009-10-20,IT,P2382,Desc_P2382,VO,COC33133,115.34608626128386,EUR,2,R4
2011-02-24,2011-04-24,IT,P6542,Desc_P6542,VO,COC55401,291.8896399516644,USD,7,R4
2010-10-01,2010-11-21,DE,P1046,Desc_P1046,VO,COC29341,60.98151394580566,EUR,4,R1
2009-11-13,2009-11-18,FR,P9798,Desc_P9798,VO,COC24199,130.97912228815633,EUR,9,R3
2011-02-06,2011-04-05,DE,P3356,Desc_P3356,VO,COC24128,85.9440764722506,EUR,3,R5
2011-07-11,2011-09-03,DE,P1295,Desc_P1295,VO,COC17508,369.8243961995928,EUR,5,R2
2011-10-31,2011-11-20,DE,P5850,Desc_P5850,VO,COC72314,471.5505898625554,EUR,2,R1
2011-12-23,2012-01-02,IT,P9895,Desc_P9895,VO,COC73849,206.35020601390482,USD,2,R3
2011-02-14,2011-03-23,ES,P1402,Desc_P1402,VO,COC56538,264.1357619195609,USD,1,R5
2010-05-16,2010-05-21,IT,P7427,Desc_P7427,VO,COC88330,100.57761916464071,EUR,2,R2
2010-12-18,2011-02-12,IT,P4981,Desc_P4981,VO,COC84644,215.6629706545512,EUR,5,R4
2011-05-31,2011-07-02,IT,P4298,Desc_P4298,VO,COC55772,75.09336146859957,EUR,6,R5
2010-07-10,2010-08-13,DE,P8888,Desc_P8888,VO,COC64312,485.6716841678175,USD,1,R3
2011-03-14,2011-03-22,FR,P1563,Desc_P1563,VO,COC86421,230.9585318325711,USD,2,R1
2010-12-14,2011-01-27,RU,P7180,Desc_P7180,VO,COC80786,189.77783631725598,EUR,5,R3
2011-05-03,2011-06-09,ES,P4134,Desc_P4134,VO,COC55050,349.29459287747795,EUR,5,R5
2011-05-11,2011-06-03,IT,P4982,Desc_P4982,VO,COC33267,215.33768690819804,EUR,1,R1
2010-05-04,2010-05-27,IT,P4655,Desc_P4655,VO,COC83651,417.6260321680825,USD,8,R2
2009-01-30,2009-03-14,RU,P8075,Desc_P8075,VO,COC26364,432.395804950303,EUR,6,R1
2009-04-25,2009-04-29,RU,P5735,Desc_P5735,VO,COC29655,326.20484070892445,EUR,9,R4
2009-03-29,2009-05-03,IT,P4582,Desc_P4582,VO,COC12137,326.1901254317931,EUR,3,R1
2011-09-02,2011-09-18,ES,P8485,Desc_P8485,VO,COC76453,303.58043825674406,EUR,5,R2
2010-12-05,2011-02-03,DE,P2055,Desc_P2055,VO,COC30404,177.38587970482803,USD,1,R3
2011-04-14,2011-05-31,FR,P9865,Desc_P9865,VO,COC11342,213.75338402873595,EUR,8,R5
2010-03-05,2010-04-13,IT,P2847,Desc_P2847,VO,COC41818,64.35063831128366,EUR,3,R2
2010-04-15,2010-05-31,IT,P4678,Desc_P4678,VO,COC29383,131.43614948128427,EUR,8,R1
2011-02-07,2011-03-06,FR,P8727,Desc_P8727,VO,COC98105,209.89709713833398,EUR,1,R1
2011-10-22,2011-11-27,IT,P5307,Desc_P5307,VO,COC26534,68.92314401724664,EUR,1,R1
2011-12-21,2012-02-06,IT,P9630,Desc_P9630,VO,COC12456,227.63426399023737,EUR,9,R3
2009-01-18,2009-03-19,ES,P4725,Desc_P4725,VO,COC10804,267.4143516392521,USD,1,R4
2009-01-07,2009-02-16,FR,P2888,Desc_P2888,VO,COC24657,148.85883111642346,EUR,7,R4
2011-03-15,2011-04-01,DE,P1426,Desc_P1426,VO,COC43046,371.2486261488178,USD,2,R4
2010-04-24,2010-06-03,IT,P1863,Desc_P1863,VO,COC67407,281.72095406939576,USD,7,R4
2009-03-11,2009-04-05,FR,P1075,Desc_P1075,VO,COC65202,443.76303156058077,USD,5,R4
2011-08-09,2011-08-23,FR,P3780,Desc_P3780,VO,COC15612,268.33680523934447,USD,9,R5
2010-08-24,2010-09-30,DE,P1209,Desc_P1209,VO,COC62579,379.3098165706848,EUR,6,R5
2010-11-01,2010-12-01,ES,P6888,Desc_P6888,VO,COC21649,399.9427087477242,EUR,5,R4
2009-01-03,2009-02-09,DE,P6582,Desc_P6582,VO,COC23556,333.5622351347987,USD,9,R5
2011-09-26,2011-11-18,ES,P8012,Desc_P8012,VO,COC20081,110.35270789809968,USD,9,R4
2009-12-16,2010-01-30,RU,P6799,Desc_P6799,VO,COC75510,236.55591114349428,EUR,2,R3
2009-09-15,2009-09-28,FR,P2831,Desc_P2831,VO,COC33567,376.6348268791378,EUR,9,R4
2009-07-11,2009-07-30,DE,P1907,Desc_P1907,VO,COC36118,113.26656951528888,USD,5,R4
2009-09-08,2009-10-03,FR,P7031,Desc_P7031,VO,COC24609,323.1768114030049,EUR,10,R2
2011-08-02,2011-09-30,DE,P5916,Desc_P5916,VO,COC28819,351.65356792424944,USD,9,R1
2010-08-19,2010-10-18,ES,P1508,Desc_P1508,VO,COC14702,173.07780285246042,EUR,2,R4
2010-01-22,2010-03-01,FR,P1865,Desc_P1865,VO,COC69531,223.99062762193623,EUR,5,R1
2010-05-03,2010-06-04,RU,P8549,Desc_P8549,VO,COC51364,321.20662373052363,EUR,10,R4
2009-07-04,2009-08-08,ES,P7085,Desc_P7085,VO,COC98099,320.0837812361758,USD,6,R4
2011-07-07,2011-08-13,DE,P2918,Desc_P2918,VO,COC37740,436.28693472490755,USD,7,R1
2010-04-07,2010-05-01,FR,P9924,Desc_P9924,VO,COC35641,225.99846580002796,EUR,9,R4
2011-12-29,2012-01-22,DE,P4202,Desc_P4202,VO,COC74338,416.5068048400094,EUR,9,R2
2009-09-05,2009-11-01,ES,P3137,Desc_P3137,VO,COC98792,476.7739407435724,EUR,9,R4
2010-05-23,2010-05-30,FR,P7950,Desc_P7950,VO,COC93842,62.858513119300405,EUR,7,R5
2010-11-06,2010-12-21,ES,P3500,Desc_P3500,VO,COC42389,269.86946644639363,EUR,4,R1
2009-12-27,2009-12-30,FR,P9210,Desc_P9210,VO,COC33089,207.3235260508517,USD,5,R2
2010-09-12,2010-09-13,DE,P1938,Desc_P1938,VO,COC13167,300.98206281154296,EUR,4,R3
2010-08-09,2010-08-15,FR,P8587,Desc_P8587,VO,COC74995,400.4985036643493,USD,7,R3
2009-10-21,2009-11-07,RU,P5751,Desc_P5751,VO,COC51011,70.88869693586307,USD,9,R4
2009-05-17,2009-05-22,ES,P7980,Desc_P7980,VO,COC98163,410.2714442166423,EUR,9,R4
2011-05-29,2011-06-13,FR,P3084,Desc_P3084,VO,COC44176,332.2280191145125,USD,7,R1
2010-04-18,2010-05-20,IT,P7524,Desc_P7524,VO,COC46191,437.7001405012622,EUR,1,R1
2010-12-11,2011-02-09,IT,P2713,Desc_P2713,VO,COC64696,255.8883547267151,USD,3,R2
2011-04-24,2011-05-08,ES,P6268,Desc_P6268,VO,COC12491,295.84013082593594,USD,4,R5
2009-07-06,2009-08-24,IT,P6652,Desc_P6652,VO,COC53689,381.1558337609785,EUR,10,R2
2011-02-28,2011-04-09,FR,P8341,Desc_P8341,VO,COC77749,450.2896792747472,EUR,8,R2
2010-09-22,2010-11-05,DE,P9691,Desc_P9691,VO,COC28691,382.53903623649376,EUR,8,R5
2011-05-16,2011-05-25,DE,P3996,Desc_P3996,VO,COC98592,189.58991559578186,EUR,8,R1
2010-08-25,2010-09-26,ES,P5633,Desc_P5633,VO,COC96937,166.89247974589273,EUR,8,R2
2010-03-26,2010-04-13,ES,P2339,Desc_P2339,VO,COC66560,350.7594357404192,EUR,1,R2
2010-02-12,2010-03-05,IT,P5626,Desc_P5626,VO,COC31568,389.53978897802034,USD,1,R5
2010-12-14,2011-02-05,ES,P9744,Desc_P9744,VO,COC38381,404.9594494801392,EUR,1,R5
2009-02-06,2009-04-02,ES,P2242,Desc_P2242,VO,COC97262,484.73355813710293,EUR,8,R5
2011-08-02,2011-09-03,DE,P9202,Desc_P9202,VO,COC15374,320.3164513647993,EUR,7,R2
2010-04-14,2010-06-01,DE,P7939,Desc_P7939,VO,COC49498,353.7867511905687,EUR,4,R4
2011-12-05,2011-12-29,IT,P5059,Desc_P5059,VO,COC37571,305.64665654857254,USD,6,R3
2011-06-29,2011-07-05,DE,P4780,Desc_P4780,VO,COC40901,289.368666300031,USD,9,R4
2010-04-17,2010-05-12,FR,P7044,Desc_P7044,VO,COC56055,222.73493950911882,USD,3,R5
2009-06-01,2009-07-29,RU,P5740,Desc_P5740,VO,COC98322,316.7873584851872,USD,2,R3
2010-11-06,2010-12-31,DE,P4058,Desc_P4058,VO,COC75242,462.14021687437554,EUR,2,R3
2010-02-26,2010-04-22,DE,P2596,Desc_P2596,VO,COC74604,263.5048888025349,EUR,3,R5
2011-08-08,2011-08-14,ES,P6309,Desc_P6309,VO,COC52727,462.4290792212179,EUR,3,R1
2010-02-06,2010-04-04,RU,P8359,Desc_P8359,VO,COC50041,239.4665820202906,USD,8,R2
2010-12-07,2010-12-16,FR,P3353,Desc_P3353,VO,COC52930,351.5077439895239,USD,5,R5
2011-01-18,2011-02-11,DE,P8612,Desc_P8612,VO,COC22532,114.0461248884557,USD,3,R2
2009-05-06,2009-07-05,IT,P3605,Desc_P3605,VO,COC51599,118.864398092899,USD,3,R3
2011-03-26,2011-04-25,RU,P5449,Desc_P5449,VO,COC74816,86.93481015620384,EUR,4,R2
2009-01-08,2009-02-17,IT,P3332,Desc_P3332,VO,COC72375,86.26173922184478,USD,3,R2
2009-07-17,2009-08-23,IT,P2598,Desc_P2598,VO,COC61436,111.93789128356664,USD,4,R5
2011-04-30,2011-05-16,FR,P3719,Desc_P3719,VO,COC14618,335.82493943689104,USD,1,R5
2009-10-12,2009-10-13,ES,P9248,Desc_P9248,VO,COC27733,340.0288948862172,EUR,4,R3
2011-02-13,2011-03-19,FR,P8203,Desc_P8203,VO,COC11806,251.76131119815648,EUR,10,R1
2011-01-30,2011-03-15,FR,P4505,Desc_P4505,VO,COC93954,312.08165169518537,USD,1,R2
2010-02-18,2010-02-23,DE,P5596,Desc_P5596,VO,COC65433,354.2054817599254,USD,10,R1
2010-12-09,2010-12-10,DE,P3597,Desc_P3597,VO,COC23567,156.84700124647816,USD,1,R2
2009-07-25,2009-08-05,ES,P4206,Desc_P4206,VO,COC62797,424.3362372734876,USD,7,R4
2011-01-31,2011-03-12,ES,P2084,Desc_P2084,VO,COC67937,150.0073758517778,USD,3,R4
2010-10-25,2010-11-08,ES,P3021,Desc_P3021,VO,COC93245,239.3952518722699,USD,8,R5
2010-06-19,2010-07-11,IT,P8203,Desc_P8203,VO,COC76442,447.60685221283353,EUR,3,R1
2011-03-10,2011-05-09,ES,P2192,Desc_P2192,VO,COC92857,366.7952100512834,EUR,6,R2
2009-07-28,2009-09-26,ES,P1413,Desc_P1413,VO,COC14173,499.85543747878324,EUR,9,R2
2011-04-13,2011-06-12,ES,P1024,Desc_P1024,VO,COC93655,239.74201084386854,EUR,7,R3
2010-03-09,2010-03-21,DE,P9197,Desc_P9197,VO,COC97892,379.8532383358558,USD,10,R5
2011-03-23,2011-05-16,FR,P3655,Desc_P3655,VO,COC47432,322.06291139802215,EUR,9,R1
2009-01-11,2009-03-08,RU,P6003,Desc_P6003,VO,COC48774,409.2271748661891,USD,10,R4
2010-12-10,2011-01-08,DE,P3688,Desc_P3688,VO,COC41686,232.46487371041863,USD,1,R5
2010-01-14,2010-02-14,DE,P7394,Desc_P7394,VO,COC68740,163.58167883334045,EUR,4,R5
2010-04-09,2010-05-02,RU,P5398,Desc_P5398,VO,COC78362,249.16439018111586,USD,8,R2
2010-10-29,2010-11-29,RU,P5852,Desc_P5852,VO,COC61969,380.64611125045684,USD,8,R4
2010-09-06,2010-10-23,RU,P7095,Desc_P7095,VO,COC73175,489.0790694929377,EUR,1,R3
2011-01-15,2011-02-09,RU,P6711,Desc_P6711,VO,COC22670,143.41749869822834,EUR,4,R5
2010-05-04,2010-05-13,DE,P8393,Desc_P8393,VO,COC26604,116.09067300646558,EUR,2,R4
2010-03-16,2010-05-01,FR,P7688,Desc_P7688,VO,COC97520,380.0485402905335,EUR,4,R5
2011-09-26,2011-10-16,IT,P1735,Desc_P1735,VO,COC17720,313.14971584091086,USD,9,R5
2011-09-20,2011-10-08,IT,P2047,Desc_P2047,VO,COC78153,495.3811448983615,USD,8,R2
2011-04-21,2011-06-17,IT,P4877,Desc_P4877,VO,COC70807,138.99923708880374,USD,5,R2
2009-02-06,2009-03-08,IT,P3884,Desc_P3884,VO,COC47565,432.99368497968726,USD,6,R1
2011-01-28,2011-01-29,DE,P9400,Desc_P9400,VO,COC60324,148.6065785110602,EUR,2,R4
2010-01-12,2010-01-26,IT,P2333,Desc_P2333,VO,COC18716,261.9969496448241,USD,3,R2
2010-10-16,2010-11-09,IT,P3822,Desc_P3822,VO,COC16462,236.99023166799768,USD,7,R3
2010-10-12,2010-10-29,ES,P6708,Desc_P6708,VO,COC44536,190.40126944907738,EUR,4,R4
2009-09-23,2009-10-20,FR,P7443,Desc_P7443,VO,COC83918,437.09179236831756,EUR,6,R5
2010-07-23,2010-09-09,FR,P7019,Desc_P7019,VO,COC10888,427.1217704841636,USD,10,R5
2009-10-31,2009-12-14,RU,P9424,Desc_P9424,VO,COC92750,128.63728930081183,USD,8,R2
2009-11-30,2009-12-19,ES,P3520,Desc_P3520,VO,COC72293,447.46984522155105,USD,1,R2
2011-07-19,2011-08-17,FR,P2116,Desc_P2116,VO,COC85941,216.40299281450876,USD,7,R2
2011-05-10,2011-05-14,ES,P6573,Desc_P6573,VO,COC77623,162.6333181442405,USD,7,R1
2009-01-19,2009-03-13,IT,P6908,Desc_P6908,VO,COC22688,411.0564916456545,EUR,1,R3
2011-04-29,2011-05-09,FR,P7488,Desc_P7488,VO,COC20987,405.0903560113935,USD,7,R4
2009-12-21,2010-01-27,IT,P5977,Desc_P5977,VO,COC76164,403.6462436965496,USD,2,R3
2009-12-02,2010-01-05,RU,P4052,Desc_P4052,VO,COC14596,408.54396506498887,EUR,6,R4
2011-08-20,2011-10-08,IT,P4712,Desc_P4712,VO,COC17862,119.90330808733476,USD,9,R2
2011-04-25,2011-06-02,IT,P1882,Desc_P1882,VO,COC79450,145.56990537495403,EUR,10,R4
2009-03-10,2009-04-25,FR,P7173,Desc_P7173,VO,COC60618,404.18239640612205,EUR,7,R4
2009-09-27,2009-10-14,ES,P2608,Desc_P2608,VO,COC60705,292.4624544588055,EUR,4,R3
2010-09-28,2010-11-20,IT,P8701,Desc_P8701,VO,COC51702,447.8609830408143,USD,3,R2
2010-11-04,2010-12-15,DE,P1218,Desc_P1218,VO,COC49325,69.24663945597341,USD,2,R4
2011-10-31,2011-12-04,FR,P4950,Desc_P4950,VO,COC63032,365.60267737755646,EUR,7,R4
2009-06-25,2009-07-08,IT,P7748,Desc_P7748,VO,COC29894,363.40705148680206,USD,6,R1
2010-06-11,2010-06-25,IT,P8370,Desc_P8370,VO,COC26805,273.1886081577828,EUR,9,R5
2011-04-02,2011-05-21,FR,P9600,Desc_P9600,VO,COC71296,330.94063157129307,USD,8,R5
2010-04-09,2010-05-14,RU,P2088,Desc_P2088,VO,COC93783,128.03938516413305,USD,3,R2
2011-07-18,2011-09-15,FR,P7960,Desc_P7960,VO,COC68483,129.66853543569337,EUR,10,R5
2009-02-28,2009-04-22,IT,P4943,Desc_P4943,VO,COC59857,53.186412764168836,USD,1,R2
2009-06-18,2009-07-01,FR,P4807,Desc_P4807,VO,COC89725,390.54335937180474,EUR,10,R4
2010-05-14,2010-06-18,DE,P6294,Desc_P6294,VO,COC50452,291.7082463604684,EUR,5,R1
2009-04-23,2009-05-04,FR,P1988,Desc_P1988,VO,COC25844,266.3136436830262,EUR,7,R2
2010-09-06,2010-10-15,DE,P6432,Desc_P6432,VO,COC10404,477.8267583380917,USD,10,R3
2010-08-31,2010-10-30,ES,P7312,Desc_P7312,VO,COC41556,262.6850495931966,EUR,3,R2
2011-04-08,2011-04-27,ES,P3542,Desc_P3542,VO,COC65195,477.16380930023917,EUR,10,R4
2010-05-12,2010-05-29,RU,P7112,Desc_P7112,VO,COC35445,130.63209438505686,USD,8,R3
2010-02-05,2010-03-16,IT,P5509,Desc_P5509,VO,COC95820,440.89007813879465,USD,7,R5
2009-02-26,2009-04-21,IT,P4280,Desc_P4280,VO,COC88617,405.9013819239362,EUR,9,R1
2011-06-25,2011-07-11,IT,P7671,Desc_P7671,VO,COC41552,406.36056375199195,EUR,6,R4
2009-09-06,2009-10-14,IT,P7433,Desc_P7433,VO,COC67957,158.1846851010846,USD,6,R5
2011-05-19,2011-06-21,DE,P2350,Desc_P2350,VO,COC42298,91.43194521766569,USD,4,R5
2010-05-09,2010-05-12,ES,P7227,Desc_P7227,VO,COC53917,410.6567399532271,USD,5,R1
2009-01-25,2009-03-05,ES,P7459,Desc_P7459,VO,COC55158,198.95506092249715,USD,1,R5
2010-10-22,2010-12-13,DE,P6847,Desc_P6847,VO,COC10104,306.6191548596409,EUR,5,R2
2009-08-29,2009-09-16,DE,P7034,Desc_P7034,VO,COC71533,379.89520455690126,EUR,7,R2
2009-12-18,2010-01-04,FR,P1245,Desc_P1245,VO,COC45162,135.2852855483998,USD,1,R5
2010-08-31,2010-09-05,DE,P3117,Desc_P3117,VO,COC26625,109.68954999296696,EUR,10,R4
2011-11-12,2011-12-31,RU,P6849,Desc_P6849,VO,COC25457,298.5436001813969,USD,1,R5
2010-04-12,2010-04-22,DE,P8806,Desc_P8806,VO,COC55645,121.41171973334183,USD,6,R2
2011-08-09,2011-08-17,FR,P9837,Desc_P9837,VO,COC79766,244.48379037705027,USD,7,R5
2010-02-13,2010-04-05,IT,P2697,Desc_P2697,VO,COC63515,430.52340738035116,USD,4,R1
2009-07-05,2009-07-07,RU,P6251,Desc_P6251,VO,COC68327,277.57454291236115,USD,7,R5
2009-01-13,2009-01-28,RU,P3727,Desc_P3727,VO,COC74729,117.62188230520455,EUR,3,R1
2010-07-08,2010-07-17,RU,P5093,Desc_P5093,VO,COC12090,446.8315178571633,EUR,8,R4
2010-12-24,2011-02-09,FR,P8417,Desc_P8417,VO,COC28972,395.09954792323276,USD,8,R4
2009-04-12,2009-04-17,FR,P4164,Desc_P4164,VO,COC77461,205.2382401740263,EUR,7,R1
2011-05-10,2011-05-13,FR,P8930,Desc_P8930,VO,COC93187,216.15231211868647,EUR,8,R4
2011-03-14,2011-04-06,DE,P7324,Desc_P7324,VO,COC49891,468.3799480691141,USD,1,R4
2009-02-04,2009-04-03,ES,P1679,Desc_P1679,VO,COC31964,97.00270925228557,USD,7,R5
2011-09-02,2011-09-21,FR,P9004,Desc_P9004,VO,COC80973,410.9064749997419,USD,1,R4
2011-11-15,2011-11-24,ES,P1449,Desc_P1449,VO,COC51021,110.3826875565841,EUR,5,R4
2011-03-02,2011-05-01,ES,P1016,Desc_P1016,VO,COC26679,326.11883054686405,EUR,9,R2
2011-01-03,2011-01-13,DE,P4827,Desc_P4827,VO,COC75946,425.0992435457403,USD,8,R2
2009-09-20,2009-10-05,DE,P6211,Desc_P6211,VO,COC73338,126.13846465061557,USD,5,R5
2011-06-22,2011-07-30,ES,P6001,Desc_P6001,VO,COC44102,456.86773433367,EUR,9,R2
2011-02-03,2011-03-03,IT,P8484,Desc_P8484,VO,COC31653,445.0294661422476,USD,3,R4
2011-03-16,2011-04-06,DE,P9917,Desc_P9917,VO,COC34989,66.0196753264351,USD,1,R4
2010-01-28,2010-02-09,RU,P2593,Desc_P2593,VO,COC92522,378.5372340871432,USD,6,R5
2009-03-16,2009-04-10,IT,P1418,Desc_P1418,VO,COC35052,496.1486005285822,EUR,5,R4
2010-09-25,2010-11-14,IT,P7262,Desc_P7262,VO,COC56291,176.43001756177821,USD,4,R3
2010-03-24,2010-04-28,IT,P9558,Desc_P9558,VO,COC13317,348.257507923435,EUR,9,R5
2009-06-04,2009-08-03,FR,P4657,Desc_P4657,VO,COC82920,254.97327752409964,USD,8,R1
2009-09-10,2009-10-23,IT,P6200,Desc_P6200,VO,COC51898,56.49834673381971,EUR,3,R3
2009-10-13,2009-10-16,ES,P5821,Desc_P5821,VO,COC33692,340.5966377648626,EUR,4,R2
2009-10-18,2009-12-07,RU,P6634,Desc_P6634,VO,COC45327,477.7091692986699,EUR,7,R5
2011-12-01,2011-12-16,ES,P8031,Desc_P8031,VO,COC59600,217.27308567930785,USD,10,R1
2011-11-15,2011-11-29,DE,P6134,Desc_P6134,VO,COC18134,106.24151399128682,USD,5,R5
